Fx,z,Lx
2.98522429142018e-13,0.255,5.941775929814229e+43
2.61084447788042e-13,0.255,5.19661216738196e+43
2.83217541739025e-13,0.255,5.637148194333909e+43
1.48004275448377e-13,0.255,2.9458699096622895e+43
2.08839852823456e-13,0.255,4.15673828683078e+43
2.71071847909916e-13,0.255,5.39540089429984e+43
2.30293490363029e-13,0.255,4.583750446372579e+43
2.5353799146347e-13,0.255,5.046407867244069e+43
2.63164811354217e-13,0.255,5.2380196227557e+43
2.36606956159234e-13,0.255,4.709413362922649e+43
1.80521020118127e-13,0.255,3.5930816161659795e+43
2.84352353028141e-13,0.255,5.65973542311242e+43
2.24534617729137e-13,0.255,4.469126125187489e+43
3.29013451918721e-13,0.255,6.54866776615206e+43
2.69394657361377e-13,0.255,5.362018175086201e+43
2.97557384046272e-13,0.255,5.922567719102669e+43
2.94708554965385e-13,0.255,5.86586476344999e+43
2.8991500716188e-13,0.255,5.770454220801189e+43
3.93803790228466e-13,0.255,7.83825151287355e+43
2.63817469157434e-13,0.255,5.25101009197005e+43
2.55948858236477e-13,0.255,5.0943936423934e+43
2.82123018816411e-13,0.255,5.615362863245359e+43
2.99035892176709e-13,0.255,5.9519958731168e+43
2.85937202208439e-13,0.255,5.691280184217809e+43
3.24812593265764e-13,0.255,6.465054079567669e+43
3.98515789958729e-13,0.255,7.9320389266335e+43
2.83594941909905e-13,0.255,5.644659949004019e+43
3.39455458676021e-13,0.255,6.75650496146033e+43
2.84473307834177e-13,0.255,5.662142901696759e+43
3.96400410743214e-13,0.255,7.889934521476079e+43
2.52643425249021e-13,0.255,5.02860246476255e+43
3.39653780662535e-13,0.255,6.760452352646989e+43
4.1541736304273297e-13,0.255,8.268447016354489e+43
3.87666800499351e-13,0.255,7.71610116739105e+43
2.86981528289415e-13,0.255,5.71206639980855e+43
3.81015917764498e-13,0.255,7.58372232048316e+43
4.1727412883290197e-13,0.255,8.3054039924552e+43
5.33923849211973e-13,0.255,1.06271943609712e+44
4.4723019369231997e-13,0.255,8.90164805239137e+43
3.59870898463929e-13,0.255,7.1628528833803e+43
4.96239936220397e-13,0.255,9.87713558716948e+43
4.24602618169925e-13,0.255,8.45126988825999e+43
4.64870417343653e-13,0.255,9.252758207126739e+43
4.80992363188138e-13,0.255,9.57364863414037e+43
4.80568397167557e-13,0.255,9.56521003505959e+43
5.0779076537495e-13,0.255,1.01070427296149e+44
5.51130068870357e-13,0.255,1.0969666121311301e+44
5.25829631839717e-13,0.255,1.0466087451546e+44
4.3681583116875997e-13,0.255,8.694361086568739e+43
6.07417276246171e-13,0.255,1.20900039629378e+44
4.64306690605464e-13,0.255,9.24153781751114e+43
5.45265430315903e-13,0.255,1.08529366403806e+44
5.79165757793669e-13,0.255,1.15276871118917e+44
6.25496573055601e-13,0.255,1.24498534084853e+44
4.74788900714359e-13,0.255,9.45017521837678e+43
5.31423020899725e-13,0.255,1.0577417995714401e+44
5.53952205007032e-13,0.255,1.1025837781898901e+44
6.088104943522879e-13,0.255,1.21177345084506e+44
6.890390216860629e-13,0.255,1.37145992196428e+44
6.32000841084656e-13,0.255,1.25793140434104e+44
6.577774805656999e-13,0.255,1.30923710236184e+44
6.547279355695359e-13,0.255,1.30316730281372e+44
8.36083776862145e-13,0.255,1.66413708844112e+44
9.30773265230297e-13,0.255,1.85260658616339e+44
7.25798365175844e-13,0.255,1.44462554069889e+44
8.00902283703471e-13,0.255,1.5941120153415999e+44
9.36963797516411e-13,0.255,1.86492819155703e+44
9.8464854274145e-13,0.255,1.95983967683865e+44
1.83712561963664e-12,0.255,3.65660591004001e+44
1.98749644464564e-12,0.255,3.95590326975691e+44
2.40500546085951e-12,0.255,4.7869111877046e+44
2.74462126997552e-12,0.255,5.46288084458754e+44
2.35997593563554e-12,0.255,4.69728463941618e+44
6.603999069069111e-14,0.265,1.4349601365990198e+43
7.05708443814451e-14,0.265,1.5334094907402899e+43
7.5866437372647e-14,0.265,1.64847560087376e+43
6.89461196176352e-14,0.265,1.49810640779572e+43
7.93310019813155e-14,0.265,1.72375592802274e+43
7.96265138882005e-14,0.265,1.73017700412883e+43
7.54524620561584e-14,0.265,1.6394804742772198e+43
9.12332621435472e-14,0.265,1.9823760260816e+43
6.817811295691811e-14,0.265,1.48141865646133e+43
8.31910254345025e-14,0.265,1.80762904374747e+43
8.91672811705411e-14,0.265,1.9374850394501698e+43
6.76576728996636e-14,0.265,1.47011019430319e+43
8.57483550196997e-14,0.265,1.8631963745802497e+43
8.480217522914011e-14,0.265,1.84263716087794e+43
7.52519910994464e-14,0.265,1.6351245101346e+43
8.37539057399859e-14,0.265,1.8198596753935098e+43
8.009265405990031e-14,0.265,1.7403056028379e+43
7.49699681366705e-14,0.265,1.62899653063374e+43
7.27992811689512e-14,0.265,1.58183042362593e+43
8.33298982343487e-14,0.265,1.81064656282573e+43
7.85248685236018e-14,0.265,1.7062397326917099e+43
8.410327698813941e-14,0.265,1.82745104251411e+43
6.52102109439558e-14,0.265,1.41693013922516e+43
7.221397500832781e-14,0.265,1.56911250832315e+43
6.65205197419404e-14,0.265,1.4454013862995198e+43
9.597165752078751e-14,0.265,2.0853349818093698e+43
8.69292495717535e-14,0.265,1.88885562422583e+43
8.05041894450915e-14,0.265,1.74924771301043e+43
6.699251201502191e-14,0.265,1.4556571432972298e+43
6.53825066489624e-14,0.265,1.4206738930598598e+43
7.96769781639896e-14,0.265,1.73127352493876e+43
8.64887861597565e-14,0.265,1.8792849469553498e+43
7.579930328457931e-14,0.265,1.6470168674733297e+43
7.44664248650863e-14,0.265,1.6180552128925e+43
8.585812202150061e-14,0.265,1.8655814638307298e+43
7.003309531650941e-14,0.265,1.5217249271356398e+43
1.02703262236659e-13,0.265,2.2316036944725696e+43
6.74488085936778e-14,0.265,1.46557185397465e+43
8.73239266659926e-14,0.265,1.8974314264199098e+43
1.05167461908787e-13,0.265,2.2851474376067296e+43
7.03091629138008e-14,0.265,1.52772350455785e+43
7.92770089459361e-14,0.265,1.72258273201509e+43
8.179396723278211e-14,0.265,1.77727284885691e+43
9.12085521659229e-14,0.265,1.98183911151671e+43
9.076944014767951e-14,0.265,1.97229779821411e+43
7.334646134971461e-14,0.265,1.59371991268734e+43
9.270752740509891e-14,0.265,2.01440982649517e+43
6.5707003234701e-14,0.265,1.4277247672366698e+43
8.599799339329611e-14,0.265,1.8686206805338098e+43
8.366180436127421e-14,0.265,1.8178584363625099e+43
9.0379754526228e-14,0.265,1.96383045400736e+43
7.706349139669e-14,0.265,1.6744859741020398e+43
1.12176703864577e-13,0.265,2.4374488339143797e+43
1.24087149708499e-13,0.265,2.6962467958219997e+43
9.09291334385966e-14,0.265,1.9757677185480099e+43
7.06412486203261e-14,0.265,1.53493928011769e+43
6.69371713829455e-14,0.265,1.4544546658266399e+43
9.83058496020021e-14,0.265,2.13605383492665e+43
1.09708353868594e-13,0.265,2.38381490982738e+43
9.35428236476264e-14,0.265,2.0325596898997797e+43
6.51816132534883e-14,0.265,1.4163087498913598e+43
8.026236385157099e-14,0.265,1.7439931682553198e+43
1.08483861828187e-13,0.265,2.3572083454231397e+43
7.99426759835827e-14,0.265,1.73704678104479e+43
1.21174017543507e-13,0.265,2.6329483536858195e+43
1.0995258092572e-13,0.265,2.3891216351553097e+43
8.786381139303131e-14,0.265,1.9091623950883898e+43
1.26095556090189e-13,0.265,2.7398867640545e+43
1.1901332677401299e-13,0.265,2.58599945061492e+43
9.41488655906719e-14,0.265,2.0457281658532498e+43
7.33309446746375e-14,0.265,1.5933827562166098e+43
8.52677796466659e-14,0.265,1.8527541183697e+43
9.30461513414989e-14,0.265,2.02176766899258e+43
1.56523241334637e-13,0.265,3.4010394219836097e+43
7.01295981139712e-14,0.265,1.52382180307368e+43
6.88002234860335e-14,0.265,1.4949362811687598e+43
1.02719088195039e-13,0.265,2.2319475712533097e+43
6.70070318899768e-14,0.265,1.45597264064256e+43
1.33626362788284e-13,0.265,2.90352106041309e+43
8.99709721191919e-14,0.265,1.9549481623458198e+43
7.53850173373958e-14,0.265,1.6380149912897698e+43
9.37037241135777e-14,0.265,2.0360558405228499e+43
1.0204845475775799e-13,0.265,2.2173756090421698e+43
1.58487077377044e-13,0.265,3.44371093671579e+43
8.158276340305151e-14,0.265,1.77268367382538e+43
1.37089557857404e-13,0.265,2.9787716293104896e+43
1.07042078669544e-13,0.265,2.3258803373990097e+43
8.922404971191291e-14,0.265,1.93871854346841e+43
9.8526836442201e-14,0.265,2.1408555816119899e+43
7.69368093026571e-14,0.265,1.67173334265771e+43
1.59552982032795e-13,0.265,3.46687161064111e+43
8.400510563731221e-14,0.265,1.82531791115658e+43
1.2703380864813e-13,0.265,2.76027372965862e+43
8.35098638492169e-14,0.265,1.81455697348136e+43
6.51386619130298e-14,0.265,1.41537547505702e+43
1.75993923610621e-13,0.265,3.82411114876931e+43
1.11983157901591e-13,0.265,2.43324334056738e+43
1.22212159967294e-13,0.265,2.6555057916664597e+43
9.27225786611936e-14,0.265,2.01473687003766e+43
1.25637252501039e-13,0.265,2.7299284437396096e+43
1.02362623399865e-13,0.265,2.2242020709007898e+43
1.76992417133757e-13,0.265,3.8458070694889695e+43
8.63915113729701e-14,0.265,1.87717129672805e+43
1.15959405932198e-13,0.265,2.5196418599717096e+43
1.28841967288959e-13,0.265,2.7995625839285797e+43
1.65006122969282e-13,0.265,3.5853610256345795e+43
9.242644799271799e-14,0.265,2.0083023490748e+43
1.10354190436018e-13,0.265,2.39784806942233e+43
1.2556275502485e-13,0.265,2.7283097138232297e+43
1.19113024938665e-13,0.265,2.5881657575824295e+43
1.72097433431558e-13,0.265,3.73944566015964e+43
1.42891371598323e-13,0.265,3.1048372351823096e+43
1.03333354410546e-13,0.265,2.24529474958107e+43
1.59834710695207e-13,0.265,3.47299319539106e+43
1.29461182234815e-13,0.265,2.8130172915079897e+43
1.51692726724558e-13,0.265,3.2960788392786896e+43
1.2100100600603e-13,0.265,2.62918904577475e+43
1.09801135140113e-13,0.265,2.3858309220142496e+43
1.73735544483884e-13,0.265,3.77503960914157e+43
1.2483697332142799e-13,0.265,2.71253945399442e+43
1.92558394448069e-13,0.265,4.1840348114924497e+43
2.14785360768881e-13,0.265,4.666996881812509e+43
1.57204707539904e-13,0.265,3.41584676566689e+43
1.6634394077331699e-13,0.265,3.6144300063952695e+43
1.67464970774175e-13,0.265,3.6387884798949997e+43
1.77650565598124e-13,0.265,3.86010775003803e+43
1.4276919308424999e-13,0.265,3.1021824604706396e+43
1.45763130729229e-13,0.265,3.1672366969579e+43
1.65921315403294e-13,0.265,3.60524692577463e+43
1.40940652216237e-13,0.265,3.0624507278295896e+43
9.4725076481882e-14,0.265,2.0582484531899497e+43
1.94902001960029e-13,0.265,4.2349582492507395e+43
1.71315084901056e-13,0.265,3.72244627929276e+43
1.64460637601407e-13,0.265,3.5735083625767695e+43
1.25986516881208e-13,0.265,2.73751748876271e+43
1.15969481338888e-13,0.265,2.5198607850019796e+43
1.01294671269686e-13,0.265,2.2009969081111698e+43
1.57704376665929e-13,0.265,3.4267039034380496e+43
1.60475725305732e-13,0.265,3.4869215803508497e+43
1.56875475119583e-13,0.265,3.4086929881769895e+43
2.17243332353307e-13,0.265,4.72040529698119e+43
1.55642036157672e-13,0.265,3.38189201920714e+43
7.89566124247396e-14,0.265,1.7156209467238798e+43
1.7964866818513e-13,0.265,3.90352383067648e+43
1.89529211863251e-13,0.265,4.1182147498868595e+43
1.67897345372399e-13,0.265,3.6481833981262195e+43
1.78131297528423e-13,0.265,3.8705534080273096e+43
1.89758978515442e-13,0.265,4.12320727007298e+43
2.06532989747396e-13,0.265,4.48768396361846e+43
1.58749541848792e-13,0.265,3.44941393652383e+43
1.94297169557539e-13,0.265,4.22181605498603e+43
1.65563366288374e-13,0.265,3.5974691731512695e+43
1.5769482025552399e-13,0.265,3.4264962554987296e+43
2.22187553513779e-13,0.265,4.82783657002659e+43
2.10191975179458e-13,0.265,4.5671887936539e+43
2.27838692637942e-13,0.265,4.9506282192188e+43
2.13612950515644e-13,0.265,4.64152198456405e+43
2.62118210361504e-13,0.265,5.69547601402754e+43
1.91165821802347e-13,0.265,4.15377608169813e+43
2.15394662958419e-13,0.265,4.680236198535369e+43
2.03080951788134e-13,0.265,4.41267582370566e+43
2.55168398686821e-13,0.265,5.54446595776103e+43
1.68131274687486e-13,0.265,3.65326636737594e+43
2.13448777756526e-13,0.265,4.637954731413559e+43
2.6287383033581e-13,0.265,5.71189461933331e+43
2.17707924557318e-13,0.265,4.73050026043527e+43
2.15941171046089e-13,0.265,4.69211108391821e+43
2.36050810555305e-13,0.265,5.12906649162345e+43
2.2312896681775599e-13,0.265,4.84829221438907e+43
2.9025638551528397e-13,0.265,6.30688069837143e+43
2.17201395432863e-13,0.265,4.719494064128809e+43
2.7110085255213e-13,0.265,5.890656742099609e+43
3.03340075975845e-13,0.265,6.59117168712156e+43
2.76911713124929e-13,0.265,6.016918923455059e+43
2.87791057469102e-13,0.265,6.253312437187379e+43
3.31516676473777e-13,0.265,7.203411302490059e+43
2.94051747731269e-13,0.265,6.389348812417679e+43
2.93081729576454e-13,0.265,6.368271623136169e+43
2.32369473484422e-13,0.265,5.049075990552029e+43
2.7401713964922e-13,0.265,5.9540237366651e+43
3.06572692798371e-13,0.265,6.66141210097853e+43
2.67695955058881e-13,0.265,5.81667290108269e+43
2.68331232639238e-13,0.265,5.830476628096479e+43
3.15602443253638e-13,0.265,6.857616428253979e+43
3.42607787846107e-13,0.265,7.44440622879791e+43
2.06784186644261e-13,0.265,4.493142134185549e+43
3.59136151457982e-13,0.265,7.80354533009395e+43
2.6686060402188e-13,0.265,5.79852184706789e+43
3.87915498780384e-13,0.265,8.42888182292308e+43
3.64779185919109e-13,0.265,7.926160875863769e+43
2.84077671612148e-13,0.265,6.17262555911836e+43
3.30745985784703e-13,0.265,7.186665230831019e+43
3.0291169199754e-13,0.265,6.58186347969154e+43
2.14390920355747e-13,0.265,4.65842622238039e+43
3.72165857435342e-13,0.265,8.08666330866377e+43
4.19502043049048e-13,0.265,9.11521492812811e+43
3.85344248789347e-13,0.265,8.373012020402219e+43
3.86606835252632e-13,0.265,8.400446325357059e+43
4.55373090162773e-13,0.265,9.89464451507861e+43
5.959960960980169e-13,0.265,1.2950193216636e+44
4.29019327389523e-13,0.265,9.32201271072053e+43
4.33796370044391e-13,0.265,9.42581141978872e+43
4.98619758507942e-13,0.265,1.08343364270095e+44
4.26667422403458e-13,0.265,9.27090898001471e+43
5.79197321430945e-13,0.265,1.2585178446966201e+44
4.58818291079396e-13,0.265,9.969504095254558e+43
4.41495731375731e-13,0.265,9.59310818152649e+43
4.80784764056595e-13,0.265,1.04468059957287e+44
4.3903911445831497e-13,0.265,9.539729201449129e+43
6.18576472379046e-13,0.265,1.34408344098554e+44
5.1638638006523e-13,0.265,1.12203812073027e+44
7.1977723316925e-13,0.265,1.56397907696101e+44
6.54685218649469e-13,0.265,1.42254288796413e+44
5.84228670758486e-13,0.265,1.26945028978454e+44
8.96783832389345e-13,0.265,1.94859059967523e+44
7.35578621258348e-13,0.265,1.59831336709892e+44
6.46588595241735e-13,0.265,1.40495001475255e+44
7.26213546869138e-13,0.265,1.57796432058293e+44
8.65591189557387e-13,0.265,1.88081318397469e+44
7.20723639172769e-13,0.265,1.56603548986157e+44
8.140962987435899e-13,0.265,1.76892171520933e+44
8.43423214481986e-13,0.265,1.8326451569813e+44
8.66720438405981e-13,0.265,1.88326688977489e+44
8.879992590546129e-13,0.265,1.92950290384043e+44
8.439409969497449e-13,0.265,1.83377022861274e+44
9.33987635224025e-13,0.265,2.02942945722095e+44
1.02439285372878e-12,0.265,2.22586783242068e+44
8.95879813311254e-13,0.265,1.9466262878602e+44
1.04852852379278e-12,0.265,2.27831139585812e+44
1.09026605788832e-12,0.265,2.36900144139061e+44
1.4519085158974299e-12,0.265,3.15480184129573e+44
1.36246426926827e-12,0.265,2.96045152867663e+44
6.5121561381704e-14,0.275,1.54011200970178e+43
6.86054136522916e-14,0.275,1.6225044248729898e+43
6.80232629644882e-14,0.275,1.60873667657705e+43
6.5016445643314e-14,0.275,1.53762604333875e+43
6.64862941260227e-14,0.275,1.5723876684077898e+43
7.753838172423631e-14,0.275,1.83376734790466e+43
6.91665058081787e-14,0.275,1.6357741430661098e+43
7.071345352243071e-14,0.275,1.67235914966839e+43
6.59231544420583e-14,0.275,1.55906952658178e+43
7.46606485724505e-14,0.275,1.7657095296683198e+43
7.88706989114873e-14,0.275,1.8652763851157002e+43
9.26947012795936e-14,0.275,2.1922112991063798e+43
6.98739141818266e-14,0.275,1.6525042107872002e+43
8.46972894621198e-14,0.275,2.00307409592374e+43
8.722748881994081e-14,0.275,2.0629128088667399e+43
8.3384961592903e-14,0.275,1.9720378021192898e+43
7.03258136877231e-14,0.275,1.66319154446659e+43
7.59239107169754e-14,0.275,1.7955854288160798e+43
8.97805302761833e-14,0.275,2.1232917329066398e+43
1.0631737038035899e-13,0.275,2.5143847212592496e+43
7.35215261408557e-14,0.275,1.7387695101080298e+43
8.11854689004927e-14,0.275,1.920020236217e+43
7.01175079444507e-14,0.275,1.65826515495601e+43
1.04102648045826e-13,0.275,2.46200697734159e+43
7.53791255075901e-14,0.275,1.7827013666732198e+43
8.24411224899463e-14,0.275,1.9497161945465e+43
7.43843010301532e-14,0.275,1.7591739651070097e+43
8.17725007265355e-14,0.275,1.9339034224641297e+43
7.58603648896812e-14,0.275,1.7940825826049998e+43
1.07851160486604e-13,0.275,2.5506585530420097e+43
6.97681478020799e-14,0.275,1.6500028568851398e+43
8.68750132627472e-14,0.275,2.0545768318532499e+43
6.5470321175721e-14,0.275,1.5483601096531699e+43
8.032295508543221e-14,0.275,1.89962195557195e+43
9.216113815934851e-14,0.275,2.1795926371457599e+43
9.0784954336119e-14,0.275,2.1470461626948498e+43
8.05878001749084e-14,0.275,1.9058854894055699e+43
9.420608969421831e-14,0.275,2.2279553353257199e+43
8.02846270403475e-14,0.275,1.89871550490813e+43
6.52076944889807e-14,0.275,1.5421490406042199e+43
8.08030020072024e-14,0.275,1.9109749700536598e+43
6.55507773316837e-14,0.275,1.55026288178307e+43
8.07935403112097e-14,0.275,1.91075120282018e+43
7.27159315486212e-14,0.275,1.71971735779278e+43
1.3264080789861e-13,0.275,3.13692879726605e+43
8.730809136726291e-14,0.275,2.0648190431232498e+43
7.1724455866938e-14,0.275,1.6962691545819e+43
8.80857842151569e-14,0.275,2.0832113247192098e+43
7.82828841516518e-14,0.275,1.8513746826396698e+43
7.00237899335588e-14,0.275,1.65604874258755e+43
6.53633245308142e-14,0.275,1.54582966022409e+43
9.32225413917523e-14,0.275,2.2046946130609198e+43
6.71749582674376e-14,0.275,1.58867443875452e+43
1.25628647996714e-13,0.275,2.9710926064603897e+43
9.38301782615025e-14,0.275,2.2190651045046798e+43
8.3244203540708e-14,0.275,1.9687089021044799e+43
9.46915483356282e-14,0.275,2.2394363359035e+43
9.61189430302849e-14,0.275,2.27319393730589e+43
7.48933680208225e-14,0.275,1.7712132984620097e+43
8.87417172670606e-14,0.275,2.09872401129126e+43
9.5763240623972e-14,0.275,2.2647816459507897e+43
9.06119914886762e-14,0.275,2.1429556256603099e+43
1.13431503161563e-13,0.275,2.68263255043406e+43
6.52019825355367e-14,0.275,1.54201395403825e+43
8.10232984589464e-14,0.275,1.91618493744122e+43
1.35288442705596e-13,0.275,3.1995448352882697e+43
1.04166487507762e-13,0.275,2.4635167679537097e+43
8.46477866557753e-14,0.275,2.0019033643726598e+43
7.36859558202946e-14,0.275,1.7426582394118399e+43
1.4982453540899299e-13,0.275,3.5433205444642296e+43
