"Fx"	"z"	"Lx"
7.24100009141047e-14	0.065	7.40146920880787e+41
7.63783156587349e-14	0.065	7.80709493760851e+41
6.95028223184636e-14	0.065	7.10430869798745e+41
7.85643536026716e-14	0.065	8.03054325037025e+41
7.55610487293448e-14	0.065	7.72355708459242e+41
7.5906920044645e-14	0.065	7.75891070782246e+41
8.64113718880676e-14	0.065	8.8326349985696e+41
8.85070311476799e-14	0.065	9.04684515305605e+41
8.4682111992653e-14	0.065	8.65587676478475e+41
6.88299779336951e-14	0.065	7.03553315685617e+41
1.03503590024706e-13	0.065	1.05797351871005e+42
1.06489405416888e-13	0.065	1.08849336460073e+42
1.00895371575953e-13	0.065	1.03131332219771e+42
1.14944677854297e-13	0.065	1.17491987724751e+42
6.54685118534006e-14	0.065	6.69193714282953e+41
1.25112014089339e-13	0.065	1.27884644143652e+42
8.05698795074299e-14	0.065	8.23554032320752e+41
9.12012367344651e-14	0.065	9.32223638964011e+41
1.2178100027576e-13	0.065	1.24479811128311e+42
7.52666811933806e-14	0.065	7.69346797775625e+41
1.00520515589498e-13	0.065	1.02748168981758e+42
8.66038392667264e-14	0.065	8.85230826688697e+41
6.75500713378794e-14	0.065	6.90470607303502e+41
6.84450752196423e-14	0.065	6.9961898955596e+41
8.78066794495255e-14	0.065	8.97525792112968e+41
8.41210525981394e-14	0.065	8.59852745142497e+41
8.74079779247073e-14	0.065	8.93450419896157e+41
1.03203264721661e-13	0.065	1.05490371004405e+42
9.79915005683367e-14	0.065	1.0016310799965e+42
9.15116307289152e-14	0.065	9.35396365885044e+41
1.21487304703423e-13	0.065	1.24179606915085e+42
1.04903136236437e-13	0.065	1.07227913680377e+42
1.12766548166691e-13	0.065	1.15265588109769e+42
9.35849135167227e-14	0.065	9.56588657725106e+41
1.13202059141195e-13	0.065	1.15710750522032e+42
1.14779613528166e-13	0.065	1.17323265378127e+42
1.4581276299903e-13	0.065	1.49044146107488e+42
1.0249405506439e-13	0.065	1.04765444423185e+42
1.0491678426374e-13	0.065	1.07241864164091e+42
9.50028851506946e-14	0.065	9.71082613332503e+41
1.21971996432446e-13	0.065	1.24675039985495e+42
8.5134248438141e-14	0.065	8.70209239711748e+41
1.33677686934031e-13	0.065	1.36640142419079e+42
9.29418540315371e-14	0.065	9.50015553293469e+41
1.13122210358378e-13	0.065	1.15629132195844e+42
9.66148988929041e-14	0.065	9.87559992046103e+41
9.24402929763627e-14	0.065	9.44888790885864e+41
9.97770561932493e-14	0.065	1.01988233646877e+42
9.41289604896128e-14	0.065	9.62149694691212e+41
1.24242247456439e-13	0.065	1.26995602454522e+42
1.20783832526726e-13	0.065	1.23460544963787e+42
1.7937436559938e-13	0.065	1.83349513475099e+42
1.87128470022986e-13	0.065	1.91275458014346e+42
9.08706667017613e-14	0.065	9.28844680411983e+41
1.55579157458528e-13	0.065	1.59026975407379e+42
1.47442025566522e-13	0.065	1.50709515058479e+42
1.24172844302961e-13	0.065	1.26924661245162e+42
1.46853882399102e-13	0.065	1.50108337943567e+42
1.51983052290257e-13	0.065	1.55351176299717e+42
1.24189370998622e-13	0.065	1.26941554191926e+42
1.17786224096355e-13	0.065	1.20396505988871e+42
1.54223611551344e-13	0.065	1.5764138900129e+42
1.82203788063589e-13	0.065	1.86241639284128e+42
1.05519304089304e-13	0.065	1.07857736540877e+42
1.70038914441564e-13	0.065	1.73807177689622e+42
1.72872606747768e-13	0.065	1.76703667965391e+42
1.7362123862827e-13	0.065	1.77468890412886e+42
1.80730656474183e-13	0.065	1.8473586135817e+42
1.11119542530422e-13	0.065	1.13582082882633e+42
1.2647436706059e-13	0.065	1.2927718846639e+42
1.64548236411677e-13	0.065	1.68194819747259e+42
1.96876883841119e-13	0.065	2.01239908200615e+42
1.52292675383783e-13	0.065	1.55667661006821e+42
1.35141945279242e-13	0.065	1.38136850459267e+42
1.94741192002005e-13	0.065	1.99056886906987e+42
1.54595939383868e-13	0.065	1.58021968058495e+42
1.48455877909598e-13	0.065	1.51745835567363e+42
1.40783813394415e-13	0.065	1.43903749037841e+42
2.1633513365363e-13	0.065	2.21129375819243e+42
2.11895182268118e-13	0.065	2.16591029865146e+42
1.60920736429296e-13	0.065	1.64486930079311e+42
1.48982015421742e-13	0.065	1.52283632908417e+42
1.72256424281924e-13	0.065	1.76073830168073e+42
2.14750548518015e-13	0.065	2.19509674404807e+42
2.2402814854736e-13	0.065	2.28992877012453e+42
2.4888196470269e-13	0.065	2.54397483099016e+42
2.43270096033778e-13	0.065	2.48661248789877e+42
2.29101656259243e-13	0.065	2.34178819649673e+42
2.39596612507707e-13	0.065	2.44906356528581e+42
1.03501358876745e-13	0.065	1.0579507127817e+42
2.45621560401769e-13	0.065	2.51064824386561e+42
1.68340476185934e-13	0.065	1.72071100035512e+42
2.44849466087404e-13	0.065	2.50275619549945e+42
1.73835615585109e-13	0.065	1.77688018216379e+42
2.0056457315956e-13	0.065	2.05009321071424e+42
2.17380691247107e-13	0.065	2.22198104204336e+42
2.40113145664262e-13	0.065	2.45434336670179e+42
2.83310642939212e-13	0.065	2.89589141523362e+42
3.71771444792178e-13	0.065	3.80010339263416e+42
3.30291694140668e-13	0.065	3.37611348328397e+42
2.88764037291178e-13	0.065	2.9516338953745e+42
4.17235796942267e-13	0.065	4.264822351741e+42
3.18003242230373e-13	0.065	3.25050569804744e+42
2.7356111084684e-13	0.065	2.79623548280575e+42
2.71766296140454e-13	0.065	2.7778895835969e+42
2.62129636051411e-13	0.065	2.67938738497186e+42
3.39714575142347e-13	0.065	3.47243051506377e+42
2.99093093289362e-13	0.065	3.05721349620519e+42
3.78361996225885e-13	0.065	3.86746945103749e+42
3.36648496180839e-13	0.065	3.44109024612455e+42
2.22561761618002e-13	0.065	2.27493993216178e+42
3.67837448818638e-13	0.065	3.75989161291015e+42
4.22057006131398e-13	0.065	4.31410288055208e+42
3.09905667307543e-13	0.065	3.16773543054194e+42
4.09875368121072e-13	0.065	4.18958690553749e+42
3.36174765400622e-13	0.065	3.43624795398427e+42
4.35997117256972e-13	0.065	4.45659328513816e+42
3.76990061238627e-13	0.065	3.85344606416208e+42
3.37508337260367e-13	0.065	3.44987920786223e+42
5.39025462409992e-13	0.065	5.50970903525269e+42
4.61944579741820e-13	0.065	4.72181817424723e+42
5.5752977713186e-13	0.065	5.69885295724554e+42
4.21252154523808e-13	0.065	4.30587599985048e+42
5.8757105467922e-13	0.065	6.00592323476673e+42
5.29153946456404e-13	0.065	5.40880623114776e+42
4.23347213770669e-13	0.065	4.32729088220169e+42
5.21026513488704e-13	0.065	5.32573076629804e+42
5.61842879277097e-13	0.065	5.74293981309337e+42
4.97533823890251e-13	0.065	5.08559761272814e+42
5.00810470776256e-13	0.065	5.1190902252523e+42
6.19688570049423e-13	0.065	6.33421600934901e+42
5.60021535226294e-13	0.065	5.72432274122417e+42
6.84473687406791e-13	0.065	6.99642433037689e+42
5.41044816752873e-13	0.065	5.53035009146292e+42
5.38115522486954e-13	0.065	5.50040798258426e+42
6.48721070446776e-13	0.065	6.63097495843481e+42
5.83046072144219e-13	0.065	5.95967061982348e+42
6.81274810253943e-13	0.065	6.96372664987603e+42
7.77868833686107e-13	0.065	7.95107326106598e+42
7.53789233237139e-13	0.065	7.70494093261201e+42
8.42440596961603e-13	0.065	8.61110075948979e+42
8.88513063194257e-13	0.065	9.08203562468795e+42
1.00730918068339e-12	0.065	1.02963234228123e+43
8.13743611354729e-13	0.065	8.31777131235052e+42
8.20633692999721e-13	0.065	8.38819905230052e+42
9.68635690408761e-13	0.065	9.90101801768696e+42
1.04592277345598e-12	0.065	1.06910165789232e+43
1.08556574316305e-12	0.065	1.10962316264698e+43
1.16971370962103e-12	0.065	1.195635947464e+43
1.82463459037666e-12	0.065	1.86507064873797e+43
2.18132771338238e-12	0.065	2.22966851278883e+43
2.63173113209488e-12	0.065	2.69005340341974e+43
2.5851329127046e-12	0.065	2.64242251243113e+43
3.45969197018939e-12	0.065	3.53636283193703e+43
3.73436611756007e-12	0.065	3.81712408294589e+43
3.92903426756878e-12	0.065	4.01610630916271e+43
4.36752433204363e-12	0.065	4.46431383155021e+43
4.55639447192189e-12	0.065	4.65736955688164e+43
5.63012698807624e-12	0.065	5.75489725422824e+43
6.95505298378194e-14	0.075	9.59830423640358e+41
6.682977108917e-14	0.075	9.22282657599913e+41
8.2656422583358e-14	0.075	1.14069798303162e+42
7.22491659699234e-14	0.075	9.97072887040256e+41
6.7756690837972e-14	0.075	9.35074591424829e+41
7.44896285641503e-14	0.075	1.02799233748847e+42
7.33075090169236e-14	0.075	1.01167852494881e+42
7.28192923933109e-14	0.075	1.00494090311094e+42
8.25131590633588e-14	0.075	1.13872087825019e+42
8.59627025662048e-14	0.075	1.18632622086114e+42
7.1734270192636e-14	0.075	9.89967080180167e+41
7.21532493044245e-14	0.075	9.95749191392003e+41
9.91933198620613e-14	0.075	1.36891503842612e+42
7.40607454713957e-14	0.075	1.02207354662417e+42
7.85033029137891e-14	0.075	1.0833829543587e+42
6.54765814376867e-14	0.075	9.03607996177812e+41
8.27385035070528e-14	0.075	1.141830738856e+42
8.7469918060481e-14	0.075	1.20712651224299e+42
9.99282173705246e-14	0.075	1.37905697391569e+42
6.88344346929641e-14	0.075	9.49947969720078e+41
7.1459951724469e-14	0.075	9.86181354720892e+41
9.12877332766047e-14	0.075	1.25981417982536e+42
7.72899225002564e-14	0.075	1.06663772698122e+42
7.56906467042644e-14	0.075	1.04456695960728e+42
6.57915839329034e-14	0.075	9.07955180579379e+41
1.19091989147085e-13	0.075	1.64352614799295e+42
7.32995330771386e-14	0.075	1.01156845318256e+42
6.84524202173643e-14	0.075	9.44675988085908e+41
1.00415981352003e-13	0.075	1.38578834907661e+42
1.01574841877043e-13	0.075	1.40178117603685e+42
7.83191305788131e-14	0.075	1.08084128845457e+42
8.82230813967654e-14	0.075	1.21752052485255e+42
7.29482524534717e-14	0.075	1.00672061333695e+42
8.35145900566715e-14	0.075	1.15254110272295e+42
7.09533207995525e-14	0.075	9.79189606758284e+41
1.11109056515681e-13	0.075	1.5333578771349e+42
9.19852314577902e-14	0.075	1.26943998679328e+42
9.11720685100649e-14	0.075	1.25821795098099e+42
6.94860268345031e-14	0.075	9.5894025148576e+41
6.9669830000206e-14	0.075	9.61476822678164e+41
8.31589599687626e-14	0.075	1.14763323820009e+42
6.63022890654495e-14	0.075	9.1500315454694e+41
7.95707761428808e-14	0.075	1.09811459312684e+42
7.51553236486914e-14	0.075	1.03717924658176e+42
7.00982113786993e-14	0.075	9.67388689646793e+41
1.23918606611088e-13	0.075	1.71013576687042e+42
8.73712399142182e-14	0.075	1.2057647068455e+42
8.37156598304282e-14	0.075	1.15531596132685e+42
1.02683888489043e-13	0.075	1.41708654728154e+42
1.1845594695895e-13	0.075	1.63474846298731e+42
6.62270353895425e-14	0.075	9.13964617992369e+41
1.38535497091671e-13	0.075	1.9118558143668e+42
9.09671196809303e-14	0.075	1.25538955956612e+42
1.0569918815635e-13	0.075	1.45869911822561e+42
7.60069228638e-14	0.075	1.04893172118282e+42
9.51761058166752e-14	0.075	1.31347557206939e+42
1.15980263699734e-13	0.075	1.60058285537751e+42
7.11577019102164e-14	0.075	9.82010163387975e+41
9.0030830389215e-14	0.075	1.24246832158831e+42
9.65682091062907e-14	0.075	1.33268726022386e+42
1.07954752066501e-13	0.075	1.48982697402307e+42
7.8799907248247e-14	0.075	1.08747623538273e+42
1.61515567476826e-13	0.075	2.22899172612048e+42
7.31061485781547e-14	0.075	1.00889965502936e+42
7.50380000727196e-14	0.075	1.0355601253775e+42
9.72782625476646e-14	0.075	1.34248633575974e+42
7.00110172535196e-14	0.075	9.66185369207605e+41
8.63245923201822e-14	0.075	1.19132047175587e+42
1.34510869331083e-13	0.075	1.85631403521073e+42
7.37769226799731e-14	0.075	1.01815665697912e+42
1.28487479680463e-13	0.075	1.77318839039411e+42
1.04917626569335e-13	0.075	1.44791319623601e+42
1.45187128413986e-13	0.075	2.00365149334845e+42
7.0556930525691e-14	0.075	9.73719232264019e+41
1.02960214304553e-13	0.075	1.42089997508981e+42
1.11516209599987e-13	0.075	1.5389767835373e+42
1.27964091483041e-13	0.075	1.76596538409307e+42
1.08167102825265e-13	0.075	1.49275751559075e+42
9.42462395353593e-14	0.075	1.30064297469298e+42
1.26155468063605e-13	0.075	1.74100551984859e+42
1.22596715985132e-13	0.075	1.69189304690156e+42
1.02481954552198e-13	0.075	1.41429976281561e+42
1.49273740191654e-13	0.075	2.06004868144982e+42
9.29956483410608e-14	0.075	1.28338422082549e+42
1.20206771545404e-13	0.075	1.65891067581955e+42
9.72277026451099e-14	0.075	1.34178858503374e+42
1.28451958984357e-13	0.075	1.77269818787703e+42
9.40257466495821e-14	0.075	1.29760006789617e+42
1.16321587306585e-13	0.075	1.60529328365069e+42
1.64391336872472e-13	0.075	2.26867871288753e+42
1.61573643052075e-13	0.075	2.22979319670774e+42
1.16889493821421e-13	0.075	1.61313066392649e+42
1.62856653250661e-13	0.075	2.24749934826856e+42
1.52634901763029e-13	0.075	2.10643431132927e+42
1.75050420601201e-13	0.075	2.41577914296074e+42
1.17163491119704e-13	0.075	1.61691195708848e+42
1.16478925618701e-13	0.075	1.6074646272641e+42
2.00659064003131e-13	0.075	2.76919061376688e+42
8.52723603701268e-14	0.075	1.17679916989455e+42
1.99416123840276e-13	0.075	2.75203744777584e+42
1.12386892288744e-13	0.075	1.55099261916004e+42
1.23598384185003e-13	0.075	1.70571654493775e+42
1.12821702660829e-13	0.075	1.55699320930098e+42
1.47843185566435e-13	0.075	2.04030634655795e+42
2.24546720804582e-13	0.075	3.09885165015261e+42
1.99703258546569e-13	0.075	2.75600004342286e+42
1.65879056411678e-13	0.075	2.2892099508077e+42
1.79949159277887e-13	0.075	2.483384068909e+42
1.83848427925204e-13	0.075	2.53719583262048e+42
1.99193407696757e-13	0.075	2.74896385896374e+42
1.60015553982153e-13	0.075	2.20829082576191e+42
2.10085402748692e-13	0.075	2.89927857618251e+42
1.92731400974742e-13	0.075	2.65978508974341e+42
2.43614856897864e-13	0.075	3.36200100627002e+42
1.31866132972712e-13	0.075	1.81981541434914e+42
1.59460572728177e-13	0.075	2.20063182023947e+42
1.43377590933024e-13	0.075	1.97867901461975e+42
1.74429961432793e-13	0.075	2.40721651104618e+42
2.29734526952069e-13	0.075	3.17044584481823e+42
2.49659027811937e-13	0.075	3.4454134424159e+42
2.0147801009428e-13	0.075	2.78049245971168e+42
1.34206027884882e-13	0.075	1.85210707812309e+42
2.43402687859474e-13	0.075	3.35907297253e+42
1.7371103916982e-13	0.075	2.39729504154994e+42
2.44941660829714e-13	0.075	3.38031153219936e+42
2.3633510772978e-13	0.075	3.26153700198003e+42
2.06930995523668e-13	0.075	2.85574625471509e+42
1.80695935733481e-13	0.075	2.49368993952434e+42
1.44871240057606e-13	0.075	1.99929208364109e+42
1.85630617625002e-13	0.075	2.56179089894928e+42
1.52138980493403e-13	0.075	2.09959036170836e+42
2.79014610037089e-13	0.075	3.85053445283925e+42
2.40534772525167e-13	0.075	3.31949437554862e+42
1.44777705682071e-13	0.075	1.99800126472851e+42
2.07811562341039e-13	0.075	2.86789849601838e+42
2.93568635459766e-13	0.075	4.05138693260748e+42
3.21302930734864e-13	0.075	4.4341334112517e+42
3.34961139432029e-13	0.075	4.62262319372405e+42
2.74816778764362e-13	0.075	3.79260238275629e+42
2.92269707830166e-13	0.075	4.03346111292064e+42
3.18863103924394e-13	0.075	4.40046263970526e+42
2.99248874006569e-13	0.075	4.12977692882275e+42
2.9852825773223e-13	0.075	4.11983208116317e+42
2.2028943424033e-13	0.075	3.0400990687409e+42
2.72263605117159e-13	0.075	3.75736737090035e+42
2.4326412232619e-13	0.075	3.35716070220188e+42
3.67222266732638e-13	0.075	5.06784210947158e+42
2.82236302956002e-13	0.075	3.89499534891596e+42
4.64915440120927e-13	0.075	6.41605441236425e+42
2.85902185523702e-13	0.075	3.94558627361742e+42
3.53637510208575e-13	0.075	4.88036600195741e+42
4.16476615847171e-13	0.075	5.74757557644835e+42
3.25993917803651e-13	0.075	4.49887126610376e+42
4.46220634460105e-13	0.075	6.15805719395135e+42
4.59472758795803e-13	0.075	6.3409428189053e+42
5.9555868209732e-13	0.075	8.21899334876564e+42
4.75836135497942e-13	0.075	6.56676520773288e+42
5.37477889557701e-13	0.075	7.41745076039622e+42
5.72329547512721e-13	0.075	7.8984202324842e+42
5.50484412473914e-13	0.075	7.59694696883442e+42
5.84859271229813e-13	0.075	8.07133638497817e+42
4.42307520736003e-13	0.075	6.1040543615888e+42
6.57222169765591e-13	0.075	9.06997883557346e+42
5.84558287017811e-13	0.075	8.06718265955885e+42
6.42181086801549e-13	0.075	8.8624047298542e+42
7.01940464348402e-13	0.075	9.68711259047052e+42
6.6841707180359e-13	0.075	9.22447381340901e+42
8.03150752546159e-13	0.075	1.10838627521751e+43
6.77244956965886e-13	0.075	9.34630283146154e+42
7.95623505579653e-13	0.075	1.09799831604372e+43
8.36944928170299e-13	0.075	1.15502384646468e+43
9.2894667855941e-13	0.075	1.28199064205567e+43
8.47582984472282e-13	0.075	1.16970487062201e+43
8.85576590930336e-13	0.075	1.22213785634807e+43
7.47757393619216e-13	0.075	1.03194080271042e+43
8.48320018611057e-13	0.075	1.17072201282252e+43
1.04249905624473e-12	0.075	1.43869832930582e+43
9.78744264096966e-13	0.075	1.35071368087972e+43
8.68106764862768e-13	0.075	1.19802866466476e+43
9.88140414611966e-13	0.075	1.3636808159259e+43
1.28234092023332e-12	0.075	1.76969152009195e+43
1.3172602895749e-12	0.075	1.81788191223784e+43
1.36452542985245e-12	0.075	1.88311005603747e+43
1.26535913703569e-12	0.075	1.74625585080409e+43
1.22108904983329e-12	0.075	1.68516102283778e+43
2.20933251711248e-12	0.075	3.04898405635062e+43
2.33779635682342e-12	0.075	3.22627027110662e+43
2.16298165096463e-12	0.075	2.98501765437707e+43
2.62538908100968e-12	0.075	3.62316192230649e+43
2.73925430500296e-12	0.075	3.78030135235574e+43
2.98211521286807e-12	0.075	4.11546096742324e+43
3.23798736432232e-12	0.075	4.46857671808796e+43
3.25348640079482e-12	0.075	4.48996612630398e+43
3.37395636036823e-12	0.075	4.65622040589454e+43
3.87795799341541e-12	0.075	5.3517666541994e+43
4.91432271489011e-12	0.075	6.78199930947686e+43
5.90385973962227e-12	0.075	8.14760751385896e+43
9.93567376759296e-12	0.075	1.37117028205807e+44
2.12095459604357e-11	0.075	2.92701831774612e+44
6.99735738573744e-14	0.085	1.25758108667144e+42
8.43500377088158e-14	0.085	1.51595818585519e+42
6.89683385965651e-14	0.085	1.23951476846071e+42
6.64635484066119e-14	0.085	1.19449810580767e+42
6.75137275951019e-14	0.085	1.21337216657457e+42
7.2355782547529e-14	0.085	1.30039468655058e+42
8.97345568342106e-14	0.085	1.61272999612058e+42
6.77171574582528e-14	0.085	1.21702825464124e+42
9.09498805398202e-14	0.085	1.63457207195157e+42
6.94441103736299e-14	0.085	1.2480654477447e+42
7.02046315904814e-14	0.085	1.26173370914113e+42
7.54844664858252e-14	0.085	1.35662411046129e+42
7.71308482184181e-14	0.085	1.3862132598246e+42
7.644959907735e-14	0.085	1.37396969431993e+42
8.35396672121557e-14	0.085	1.50139402179129e+42
6.61864223563012e-14	0.085	1.18951753299592e+42
7.08419548886254e-14	0.085	1.27318782934191e+42
7.16961438984571e-14	0.085	1.28853950975482e+42
9.00504550920295e-14	0.085	1.61840739192082e+42
8.49721332818593e-14	0.085	1.52713862989477e+42
9.38691685153045e-14	0.085	1.68703818368683e+42
8.15621693551962e-14	0.085	1.4658539776467e+42
8.78075392808246e-14	0.085	1.57809719554702e+42
7.57161850528567e-14	0.085	1.36078860958954e+42
8.75877739623875e-14	0.085	1.57414752293867e+42
1.42407867463496e-13	0.085	2.55938679193861e+42
7.28483595709042e-14	0.085	1.30924739356806e+42
7.67239509384715e-14	0.085	1.37890040876854e+42
8.89736657174166e-14	0.085	1.59905508679771e+42
1.03850460735279e-13	0.085	1.86642425223274e+42
6.89903527268011e-14	0.085	1.23991041144846e+42
7.71044297039696e-14	0.085	1.38573846023559e+42
1.467304762544e-13	0.085	2.63707370659586e+42
8.11613049541578e-14	0.085	1.45864955087134e+42
8.23816223265445e-14	0.085	1.48058137402472e+42
1.21849759888084e-13	0.085	2.18991177673801e+42
7.38019963258801e-14	0.085	1.32638637162079e+42
7.88832089604287e-14	0.085	1.41770708820429e+42
1.06653605666921e-13	0.085	1.91680301459832e+42
8.31157190183606e-14	0.085	1.49377472780851e+42
9.39832155199586e-14	0.085	1.68908786256041e+42
9.38861366659736e-14	0.085	1.68734313917475e+42
1.11171892305121e-13	0.085	1.99800669631884e+42
9.73798665391403e-14	0.085	1.75013325218783e+42
9.86163905224227e-14	0.085	1.772356344262e+42
9.86118858963038e-14	0.085	1.77227538609026e+42
6.63720914656342e-14	0.085	1.19285442072946e+42
9.2859713725518e-14	0.085	1.66889603113545e+42
1.05950684025255e-13	0.085	1.90416994595197e+42
1.25290657541653e-13	0.085	2.2517523770069e+42
